dataset,variant,seed,split,threshold,fp_images,n_clean_images_or_tiles,fp_rate,cp95_lower,cp95_upper,wilson95_lower,wilson95_upper,false_detections,fppi
vsb_rarefirst,a2_colorjitter,42,test,0.8,2,2988,0.0006693440428380187,8.107095029592091e-05,0.002415787830628665,0.0001835774741957587,0.002437369834885594,2,0.0006693440428380187
vsb_rarefirst,a2_colorjitter,42,test,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,42,test,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,42,test,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,val,0.05,329,2988,0.11010709504685408,0.09910192339287888,0.12188204792381202,0.09938009532183338,0.12183532265074022,572,0.19143239625167335
vsb_rarefirst,a2_colorjitter,43,val,0.1,247,2988,0.08266398929049532,0.07303524131496864,0.09311884446224004,0.0733179352818742,0.09308174386988484,376,0.12583668005354753
vsb_rarefirst,a2_colorjitter,43,val,0.15,209,2988,0.06994645247657295,0.061058482764641875,0.07968716323301134,0.06134260961029682,0.07965465399035303,289,0.0967202141900937
vsb_rarefirst,a2_colorjitter,43,val,0.2,181,2988,0.06057563587684069,0.05228861099958821,0.06973537928369114,0.05257336106572691,0.06970633318147404,233,0.07797858099062918
vsb_rarefirst,a2_colorjitter,43,val,0.25,151,2988,0.05053547523427041,0.042957539484111115,0.059008030570795705,0.0432423540591179,0.05898280159510211,186,0.06224899598393574
vsb_rarefirst,a2_colorjitter,43,val,0.3,134,2988,0.04484605087014726,0.037706878289367536,0.0528925819944665,0.037991333462280605,0.05286958365591689,159,0.05321285140562249
vsb_rarefirst,a2_colorjitter,43,val,0.35,116,2988,0.038821954484605084,0.03218338156322614,0.046381747263594945,0.03246700903910261,0.04636118492330631,136,0.04551539491298527
vsb_rarefirst,a2_colorjitter,43,val,0.4,97,2988,0.03246318607764391,0.02640263918116601,0.0394601817858206,0.02668468000900607,0.03944230617784825,108,0.03614457831325301
vsb_rarefirst,a2_colorjitter,43,val,0.45,75,2988,0.025100401606425703,0.019793048460608923,0.031363067435830026,0.02007179120236046,0.031348533349641175,81,0.02710843373493976
vsb_rarefirst,a2_colorjitter,43,val,0.5,55,2988,0.018406961178045515,0.013895982651444398,0.023892504121748908,0.014169241051476659,0.02388139110520435,59,0.019745649263721552
vsb_rarefirst,a2_colorjitter,43,val,0.55,44,2988,0.014725568942436412,0.010719468964399993,0.019718452347612075,0.010987788649207091,0.019709512690047573,44,0.014725568942436412
vsb_rarefirst,a2_colorjitter,43,val,0.6,23,2988,0.007697456492637216,0.004885602919698738,0.011527704145804285,0.005134746654016168,0.01152437767015184,23,0.007697456492637216
vsb_rarefirst,a2_colorjitter,43,val,0.65,9,2988,0.0030120481927710845,0.00137819662265188,0.0057100718373799915,0.0015854775383842825,0.005714862109059289,9,0.0030120481927710845
vsb_rarefirst,a2_colorjitter,43,val,0.7,2,2988,0.0006693440428380187,8.107095029592091e-05,0.002415787830628665,0.0001835774741957587,0.002437369834885594,2,0.0006693440428380187
vsb_rarefirst,a2_colorjitter,43,val,0.75,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,val,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,val,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,val,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,val,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,test,0.05,330,2988,0.11044176706827309,0.09942134245760874,0.12223129267292356,0.09969945078741306,0.12218445180492658,623,0.20850066934404285
vsb_rarefirst,a2_colorjitter,43,test,0.1,263,2988,0.08801874163319946,0.07809982407314359,0.09875267364178412,0.07838176421494025,0.09871366885307528,423,0.14156626506024098
vsb_rarefirst,a2_colorjitter,43,test,0.15,228,2988,0.07630522088353414,0.06703715380321344,0.08641265497182367,0.06732063468704469,0.08637783668915977,336,0.11244979919678715
vsb_rarefirst,a2_colorjitter,43,test,0.2,200,2988,0.06693440428380187,0.058233952996759604,0.07649397909061069,0.05851832762686775,0.07646257439588781,277,0.0927041499330656
vsb_rarefirst,a2_colorjitter,43,test,0.25,185,2988,0.06191432396251673,0.053538165364886016,0.0711603239103047,0.053822854755963725,0.07113077797030136,235,0.07864792503346721
vsb_rarefirst,a2_colorjitter,43,test,0.3,167,2988,0.055890227576974566,0.04792475115108895,0.06473856603913346,0.0482096244776291,0.06471128509284743,203,0.0679384203480589
vsb_rarefirst,a2_colorjitter,43,test,0.35,147,2988,0.04919678714859438,0.041719426854718036,0.0575717390353754,0.042004187399372776,0.057547029775783125,172,0.05756358768406961
vsb_rarefirst,a2_colorjitter,43,test,0.4,125,2988,0.04183400267737617,0.034940048763717646,0.04964218972634128,0.03522415715497784,0.049620398385325365,142,0.04752342704149933
vsb_rarefirst,a2_colorjitter,43,test,0.45,112,2988,0.03748326639892905,0.03096175236175852,0.044929147202786464,0.031245116308417267,0.04490913917492753,122,0.040829986613119144
vsb_rarefirst,a2_colorjitter,43,test,0.5,86,2988,0.028781793842034806,0.02308475493627755,0.03542450187575434,0.023365397511909174,0.03540825785751881,91,0.030455153949129853
vsb_rarefirst,a2_colorjitter,43,test,0.55,67,2988,0.02242302543507363,0.017418772420347978,0.02838996453131341,0.017695707796437983,0.028376739797435407,70,0.023427041499330656
vsb_rarefirst,a2_colorjitter,43,test,0.6,43,2988,0.014390896921017403,0.010433820373539016,0.019335958600144528,0.010701584066791617,0.019327232652697018,44,0.014725568942436412
vsb_rarefirst,a2_colorjitter,43,test,0.65,27,2988,0.009036144578313253,0.005963080884088668,0.013120071387778683,0.006217653358173952,0.013115409445058183,27,0.009036144578313253
vsb_rarefirst,a2_colorjitter,43,test,0.7,10,2988,0.0033467202141900937,0.0016060131136273537,0.006146097753836945,0.0018189133224330227,0.00614991094477658,10,0.0033467202141900937
vsb_rarefirst,a2_colorjitter,43,test,0.75,4,2988,0.0013386880856760374,0.0003648640978271991,0.003423994703191617,0.0005207089610649502,0.0034372075875484646,4,0.0013386880856760374
vsb_rarefirst,a2_colorjitter,43,test,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,test,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,test,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,43,test,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,val,0.05,370,2988,0.12382864792503347,0.11222355455716741,0.13617572804596095,0.11249899657989273,0.13612429080308816,758,0.2536813922356091
vsb_rarefirst,a2_colorjitter,44,val,0.1,284,2988,0.09504685408299866,0.08476412194688318,0.10613012652491918,0.08504496632399522,0.10608864375910698,444,0.14859437751004015
vsb_rarefirst,a2_colorjitter,44,val,0.15,236,2988,0.07898259705488621,0.06956042383240534,0.08923854159575041,0.06984358899537839,0.08920275933895429,337,0.11278447121820616
vsb_rarefirst,a2_colorjitter,44,val,0.2,181,2988,0.06057563587684069,0.05228861099958821,0.06973537928369114,0.05257336106572691,0.06970633318147404,243,0.08132530120481928
vsb_rarefirst,a2_colorjitter,44,val,0.25,149,2988,0.0498661311914324,0.042338288259923425,0.058290077921017,0.04262307797705056,0.058265108437637395,185,0.06191432396251673
vsb_rarefirst,a2_colorjitter,44,val,0.3,123,2988,0.04116465863453815,0.03432654042730572,0.048918552183005906,0.03461055437682771,0.04889703192394343,145,0.04852744310575636
vsb_rarefirst,a2_colorjitter,44,val,0.35,88,2988,0.029451137884872823,0.02368620082374119,0.03616003999538715,0.02396713043700951,0.036143494171950535,103,0.034471218206157964
vsb_rarefirst,a2_colorjitter,44,val,0.4,66,2988,0.02208835341365462,0.017123317489523136,0.028017023587972614,0.017399995646820304,0.028003967327287053,72,0.024096385542168676
vsb_rarefirst,a2_colorjitter,44,val,0.45,40,2988,0.013386880856760375,0.009580543069142376,0.01818492690908624,0.009846499884137858,0.018176862976052685,46,0.015394912985274432
vsb_rarefirst,a2_colorjitter,44,val,0.5,20,2988,0.006693440428380187,0.004093179931279644,0.010318634046730448,0.004337204030041072,0.010316466434828843,21,0.007028112449799197
vsb_rarefirst,a2_colorjitter,44,val,0.55,12,2988,0.004016064257028112,0.0020768282450651433,0.007004736722972241,0.002298882082508198,0.007006911424233465,12,0.004016064257028112
vsb_rarefirst,a2_colorjitter,44,val,0.6,7,2988,0.0023427041499330657,0.0009423911495033371,0.004820872326402332,0.0011352749758738187,0.0048280954320376905,7,0.0023427041499330657
vsb_rarefirst,a2_colorjitter,44,val,0.65,3,2988,0.001004016064257028,0.00020710012850079878,0.0029313305153932526,0.00034151350194927457,0.0029479184268981088,3,0.001004016064257028
vsb_rarefirst,a2_colorjitter,44,val,0.7,1,2988,0.00033467202141900936,8.473126078865086e-06,0.0018632473056059613,5.908027269634173e-05,0.0018933824166189792,1,0.00033467202141900936
vsb_rarefirst,a2_colorjitter,44,val,0.75,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,val,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,val,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,val,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,val,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,test,0.05,387,2988,0.12951807228915663,0.11767850453341965,0.142088152319658,0.11795274961104668,0.1420347763079567,805,0.26941097724230256
vsb_rarefirst,a2_colorjitter,44,test,0.1,303,2988,0.10140562248995984,0.09080892140022168,0.11278983863029925,0.09108868575765852,0.11274613210099826,503,0.16834002677376173
vsb_rarefirst,a2_colorjitter,44,test,0.15,253,2988,0.08467202141900937,0.07493307295744285,0.09523291007027905,0.07521549324089992,0.09519509362945532,377,0.12617135207496652
vsb_rarefirst,a2_colorjitter,44,test,0.2,215,2988,0.07195448460508702,0.06294424626245512,0.08181322677932876,0.06322818613148973,0.08177998518775631,290,0.09705488621151272
vsb_rarefirst,a2_colorjitter,44,test,0.25,180,2988,0.060240963855421686,0.05197640602524293,0.06937896087967475,0.052261169594745534,0.0693500400326894,231,0.07730923694779117
vsb_rarefirst,a2_colorjitter,44,test,0.3,146,2988,0.048862115127175365,0.04141014469028055,0.05721242243565888,0.04169488898623163,0.05718784356915823,179,0.05990629183400268
vsb_rarefirst,a2_colorjitter,44,test,0.35,108,2988,0.03614457831325301,0.02974247170718179,0.0434742275270313,0.03002553762794969,0.04345477937633097,122,0.040829986613119144
vsb_rarefirst,a2_colorjitter,44,test,0.4,84,2988,0.028112449799196786,0.022484170270194833,0.03468811636940051,0.02276450941104724,0.03467217671884868,92,0.030789825970548863
vsb_rarefirst,a2_colorjitter,44,test,0.45,59,2988,0.019745649263721552,0.01506443732929281,0.025397333212605476,0.015339078216455653,0.025385492419289488,64,0.0214190093708166
vsb_rarefirst,a2_colorjitter,44,test,0.5,47,2988,0.01572958500669344,0.011579802484403429,0.020862649340811668,0.011849668305507014,0.02085308689304575,50,0.01673360107095047
vsb_rarefirst,a2_colorjitter,44,test,0.55,37,2988,0.012382864792503346,0.008733257214327968,0.017028107531682837,0.008997167375023103,0.017020741625869345,38,0.012717536813922356
vsb_rarefirst,a2_colorjitter,44,test,0.6,26,2988,0.008701472556894244,0.005691739352969323,0.01272384841961373,0.0059450760433879014,0.012719502140078203,26,0.008701472556894244
vsb_rarefirst,a2_colorjitter,44,test,0.65,11,2988,0.003681392235609103,0.0018391263300511968,0.006577458995570259,0.0020569009835174723,0.006580407903458161,11,0.003681392235609103
vsb_rarefirst,a2_colorjitter,44,test,0.7,2,2988,0.0006693440428380187,8.107095029592091e-05,0.002415787830628665,0.0001835774741957587,0.002437369834885594,2,0.0006693440428380187
vsb_rarefirst,a2_colorjitter,44,test,0.75,1,2988,0.00033467202141900936,8.473126078865086e-06,0.0018632473056059613,5.908027269634173e-05,0.0018933824166189792,1,0.00033467202141900936
vsb_rarefirst,a2_colorjitter,44,test,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,test,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,test,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,a2_colorjitter,44,test,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p4_a4_combined,42,val,0.05,647,2988,0.21653279785809906,0.2018803494058984,0.23174234102468005,0.20213347602369997,0.23166005103447157,1330,0.44511378848728245
vsb_rarefirst,p4_a4_combined,42,val,0.1,532,2988,0.17804551539491298,0.1644818860232773,0.19224258683887044,0.16474485204498795,0.19217294374008997,931,0.3115796519410977
vsb_rarefirst,p4_a4_combined,42,val,0.15,464,2988,0.15528781793842034,0.1424765948499134,0.168777857449799,0.1427450517678938,0.16871578987309402,721,0.24129852744310576
vsb_rarefirst,p4_a4_combined,42,val,0.2,421,2988,0.14089692101740295,0.12861100180787705,0.15389047545839885,0.12888275828176254,0.15383324470928594,601,0.20113788487282463
vsb_rarefirst,p4_a4_combined,42,val,0.25,364,2988,0.12182061579651941,0.11030019270717693,0.13408708190719182,0.11057604875309801,0.1340363309112867,498,0.16666666666666666
vsb_rarefirst,p4_a4_combined,42,val,0.3,323,2988,0.10809906291834002,0.09718610113825019,0.11978589001407028,0.09746465117979412,0.11973985907418329,424,0.14190093708165996
vsb_rarefirst,p4_a4_combined,42,val,0.35,284,2988,0.09504685408299866,0.08476412194688318,0.10613012652491918,0.08504496632399522,0.10608864375910698,359,0.12014725568942436
vsb_rarefirst,p4_a4_combined,42,val,0.4,250,2988,0.08366800535475234,0.07398394422472589,0.09417608904775941,0.07426650275529412,0.09413863025576302,303,0.10140562248995984
vsb_rarefirst,p4_a4_combined,42,val,0.45,203,2988,0.0679384203480589,0.05917489930755961,0.07755893369091828,0.059459195904701334,0.07752715997735232,240,0.08032128514056225
vsb_rarefirst,p4_a4_combined,42,val,0.5,153,2988,0.05120481927710843,0.04357717320401283,0.05972560419243698,0.043862008459066446,0.05970011643468563,180,0.060240963855421686
vsb_rarefirst,p4_a4_combined,42,val,0.55,115,2988,0.03848728246318608,0.03187776060105542,0.04601880833358249,0.0321613252686352,0.04599838407400769,129,0.04317269076305221
vsb_rarefirst,p4_a4_combined,42,val,0.6,76,2988,0.025435073627844713,0.020091073960308754,0.031733487910812874,0.020370014718626112,0.03171879445314156,83,0.027777777777777776
vsb_rarefirst,p4_a4_combined,42,val,0.65,41,2988,0.013721552878179385,0.009864335572473147,0.01856921656775861,0.010130919201819022,0.018560928278137552,42,0.014056224899598393
vsb_rarefirst,p4_a4_combined,42,val,0.7,18,2988,0.006024096385542169,0.0035740529350364414,0.009504020472553582,0.003813971797229439,0.009502729428108415,19,0.006358768406961178
vsb_rarefirst,p4_a4_combined,42,val,0.75,3,2988,0.001004016064257028,0.00020710012850079878,0.0029313305153932526,0.00034151350194927457,0.0029479184268981088,3,0.001004016064257028
vsb_rarefirst,p4_a4_combined,42,val,0.8,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p4_a4_combined,42,val,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p4_a4_combined,42,val,0.9,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p4_a4_combined,42,val,0.95,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
vsb_rarefirst,p4_a4_combined,42,test,0.05,618,2988,0.20682730923694778,0.19242987949228282,0.22180105022201405,0.19268554075703015,0.22172193232792647,1301,0.43540829986613117
vsb_rarefirst,p4_a4_combined,42,test,0.1,511,2988,0.17101740294511378,0.1576766509740819,0.1850055874063081,0.15794134365800508,0.18493827511198616,896,0.2998661311914324
vsb_rarefirst,p4_a4_combined,42,test,0.15,446,2988,0.14926372155287818,0.13666736581528607,0.16255094361755532,0.13693722254157167,0.16249089594362756,702,0.23493975903614459
vsb_rarefirst,p4_a4_combined,42,test,0.2,384,2988,0.1285140562248996,0.1167152967445271,0.1410453510085284,0.1169897555099661,0.1409923165497392,569,0.19042838018741634
vsb_rarefirst,p4_a4_combined,42,test,0.25,347,2988,0.11613119143239625,0.10485635281316824,0.12816358582795515,0.10513335595890964,0.12811478516945252,488,0.16331994645247658
vsb_rarefirst,p4_a4_combined,42,test,0.3,311,2988,0.10408299866131192,0.09335810972593532,0.11558993577485546,0.09363739724155529,0.11554529757522977,409,0.13688085676037484
vsb_rarefirst,p4_a4_combined,42,test,0.35,283,2988,0.09471218206157965,0.08444636185502963,0.105779229858978,0.08472726087252778,0.10573786459080838,356,0.11914323962516733
vsb_rarefirst,p4_a4_combined,42,test,0.4,251,2988,0.08400267737617136,0.07430027349865746,0.09452840944441288,0.07458278625523196,0.09449083137559122,314,0.10508701472556894
vsb_rarefirst,p4_a4_combined,42,test,0.45,210,2988,0.07028112449799197,0.061372627629111845,0.08004165526053383,0.06165672447641319,0.0800090237440027,250,0.08366800535475234
vsb_rarefirst,p4_a4_combined,42,test,0.5,176,2988,0.058902275769745646,0.05072833794939664,0.06795254114899327,0.05101314859935402,0.06792412254901678,201,0.06726907630522089
vsb_rarefirst,p4_a4_combined,42,test,0.55,137,2988,0.045850066934404285,0.03863124148960783,0.05397398114131683,0.03891578619036452,0.05395058478713107,151,0.05053547523427041
vsb_rarefirst,p4_a4_combined,42,test,0.6,93,2988,0.03112449799196787,0.0251934009287808,0.03799535558845535,0.02547498210063097,0.03797806560715923,98,0.03279785809906292
vsb_rarefirst,p4_a4_combined,42,test,0.65,58,2988,0.019410977242302542,0.01477173819352565,0.02502169736886311,0.015046050009424038,0.02501003600655507,58,0.019410977242302542
vsb_rarefirst,p4_a4_combined,42,test,0.7,31,2988,0.010374832663989291,0.007059776546024445,0.014694174215375062,0.007318656370674882,0.014688344911621378,31,0.010374832663989291
vsb_rarefirst,p4_a4_combined,42,test,0.75,9,2988,0.0030120481927710845,0.00137819662265188,0.0057100718373799915,0.0015854775383842825,0.005714862109059289,9,0.0030120481927710845
vsb_rarefirst,p4_a4_combined,42,test,0.8,1,2988,0.00033467202141900936,8.473126078865086e-06,0.0018632473056059613,5.908027269634173e-05,0.0018933824166189792,1,0.00033467202141900936
vsb_rarefirst,p4_a4_combined,42,test,0.85,0,2988,0.0,0.0,0.0012338029821397562,0.0,0.0012839780695492898,0,0.0
